Start_City_1,Start_City_2,Route_Agent_1_ 1,Route_Agent_1_ 2,Route_Agent_1_ 3,Route_Agent_1_ 4,Route_Agent_1_ 5,Route_Agent_1_ 6,Route_Agent_1_ 7,Route_Agent_1_ 8,Route_Agent_1_ 9,Route_Agent_1_10,Route_Agent_1_11,Route_Agent_1_12,Route_Agent_1_13,Route_Agent_1_14,Route_Agent_1_15,Route_Agent_1_16,Route_Agent_2_ 1,Route_Agent_2_ 2,Route_Agent_2_ 3,Route_Agent_2_ 4,Route_Agent_2_ 5,Route_Agent_2_ 6,Route_Agent_2_ 7,Route_Agent_2_ 8,Route_Agent_2_ 9,Route_Agent_2_10,Route_Agent_2_11,Benefit_Agent_1,Benefit_Agent_2,Cost_Agent_1,Cost_Agent_2,Payoff_Agent_1,Payoff_Agent_2,Total_Payoff,Avg_Payoff,Timestamp_Agent_1_ 1,Timestamp_Agent_1_ 2,Timestamp_Agent_1_ 3,Timestamp_Agent_1_ 4,Timestamp_Agent_1_ 5,Timestamp_Agent_1_ 6,Timestamp_Agent_1_ 7,Timestamp_Agent_1_ 8,Timestamp_Agent_1_ 9,Timestamp_Agent_1_10,Timestamp_Agent_1_11,Timestamp_Agent_1_12,Timestamp_Agent_1_13,Timestamp_Agent_1_14,Timestamp_Agent_1_15,Timestamp_Agent_1_16,Timestamp_Agent_1_17,Timestamp_Agent_1_18,Timestamp_Agent_1_19,Timestamp_Agent_1_20,Timestamp_Agent_2_ 1,Timestamp_Agent_2_ 2,Timestamp_Agent_2_ 3,Timestamp_Agent_2_ 4,Timestamp_Agent_2_ 5,Timestamp_Agent_2_ 6,Timestamp_Agent_2_ 7,Timestamp_Agent_2_ 8,Timestamp_Agent_2_ 9,Timestamp_Agent_2_10,Timestamp_Agent_2_11,Timestamp_Agent_2_12,Timestamp_Agent_2_13,Timestamp_Agent_2_14,Timestamp_Agent_2_15,Timestamp_Agent_2_16,Timestamp_Agent_2_17,Timestamp_Agent_2_18,Timestamp_Agent_2_19,Timestamp_Agent_2_20
10,14,10,19,4,2,1,20,13,15,11,8,10,,,,,,14,3,7,6,17,5,9,18,16,12,14,1500,1500,173.85,37.7,1326.15,1462.3,2788.45,1394.225,6.22,4.28,0,2.28,0,0,0,15.935,0,0,14.135,0,9.925,0,12.265,0,0,0,0.2,7.805,0,0,0.28,0,1.724,1.04,0.7,0,1.964,0,0,3.31,0,0,0,2.87,1.444,2.348,0,0
10,15,10,19,4,2,1,11,12,6,18,5,17,16,14,10,,,15,20,13,7,8,9,3,15,,,,1950,1050,136.14,200.206,1813.86,849.794,2663.654,1331.827,6.22,4.28,0,2.28,11.406,10.248,0,0,0,0,7.788,9.148,0,12.764,0,12.224,11.688,11.166,0.2,0,16.6606,0,20.5606,0,22.8146,0,15.4006,17.8606,19.4206,0,0,0,2.4606,24.7566,0,24.4766,23.6486,21.7946,0,0.3406
10,16,10,19,4,2,1,20,9,3,5,14,17,10,,,,,16,18,15,13,7,8,11,12,6,16,,1650,1350,141.15,287.76,1508.85,1062.24,2571.09,1285.545,6.22,4.28,10.565,2.28,11.585,0,0,0,9.425,0,0,0,0,12.385,0,0,13.037,0,0.2,7.805,0,0,0,0,0,27.9,22.44,23.64,0,0,25.44,26.8,9.5,28.62,7.16,0,29.024,5.22,0,0
10,17,10,19,4,2,1,20,11,15,16,3,14,10,,,,,17,5,9,18,13,7,8,6,12,17,,1650,1350,146.99,189.72,1503.01,1160.28,2663.29,1331.645,6.22,4.28,13.569,2.28,0,0,0,0,0,0,9.393,0,0,13.849,11.253,12.749,0,0,0.2,7.805,0,0,18.772,0,0.28,16.992,14.312,15.512,0.52,0,0,18.092,1.372,19.232,0,0,0,0.904,0,0
10,18,10,19,4,2,1,20,13,15,11,8,10,,,,,,18,5,9,17,6,7,3,14,12,16,18,1500,1500,173.85,83.46,1326.15,1416.54,2742.69,1371.345,6.22,4.28,0,2.28,0,0,0,15.935,0,0,14.135,0,9.925,0,12.265,0,0,0,0.2,7.805,0,0,1.938,0,0.24,1.178,1.518,0,0.48,0,0,2.678,0,2.218,0,3.126,0.778,0,0,0
10,19,10,20,13,7,1,11,12,6,16,14,17,10,,,,,19,2,4,15,18,8,9,3,5,19,,1650,1350,240.174,131.28,1409.826,1218.72,2628.546,1314.273,16.8434,0,0,0,0,20.8714,15.5834,0,0,0,18.4114,19.7714,2.6434,22.2874,0,21.7474,22.9394,0,0,0.5234,0,0.6,10.608,2.6,11.628,0,0,7.908,9.468,0,0,0,0,12.428,4.52,0,12.71,6.468,0,0
10,20,10,19,4,2,1,11,12,6,18,5,17,16,14,10,,,20,15,13,7,8,9,3,20,,,,1950,1050,136.14,200.732,1813.86,849.268,2663.128,1331.564,6.22,4.28,0,2.28,11.406,10.248,0,0,0,0,7.788,9.148,0,12.764,0,12.224,11.688,11.166,0.2,0,16.88,0,20.78,0,23.034,0,15.62,18.08,19.64,0,0,0,2.68,24.976,0.34,24.696,23.868,22.014,0,0
11,1,11,9,5,18,16,12,14,3,20,10,6,11,,,,,1,4,19,13,7,8,2,15,17,1,,1650,1350,48.932,246.56,1601.068,1103.44,2704.508,1352.254,0,0,2.602,0,0.66,4.4392,0,0,0.42,3.6792,0,1.862,0,2.322,0,1.422,0,0.9,0,3.1552,0,20.5,0,0.42,0,25.034,17.4,18.6,0,24.634,0,0,4.46,0,22,0,23.556,0,2.5,0
11,2,11,9,5,18,13,17,16,4,8,15,20,10,19,11,,,2,6,7,3,14,12,1,2,,,,1950,1050,77.266,44.4,1872.734,1005.6,2878.334,1439.167,0,0,0,3.272,0.66,0,0,4.352,0.42,6.2566,0,0,1.368,0,5.392,2.692,2.156,0.9,6.4566,5.7326,2.5,0,1.34,2.92,0,0.58,0.92,3.58,0,8.445,0,2.08,0,1.62,5.16,0,0,0,10.343,6.745
11,3,11,9,5,18,13,16,12,1,4,8,15,11,,,,,3,14,7,6,17,2,19,10,20,3,,1650,1350,76.22,43.514,1573.78,1306.486,2880.266,1440.133,3.212,0,0,3.632,0.66,0,0,4.712,0.42,0,0,2.792,1.368,0,5.752,2.352,0,0.9,0,0,0,3.88,0,0,0,1.08,0.74,0,0,4.684,0,2.9,0,0.28,0,2.02,1.484,0,4.484,5.2074
11,4,11,9,5,18,13,7,15,17,10,14,3,11,,,,,4,1,2,8,19,16,20,12,6,4,,1650,1350,203.32,125.19,1446.68,1224.81,2671.49,1335.745,0,0,19.142,0,0.66,0,14.308,0,0.42,18.022,0,0,1.368,18.862,15.388,0,16.944,0.9,0,0,0.42,2.36,13.745,0,0,12.985,0,4.26,0,0,0,11.885,6.166,0,0,9.324,0,0,7.81,10.705
11,5,11,9,17,6,7,3,14,8,15,20,10,19,11,,,,5,18,13,16,12,1,4,2,5,,,1800,1200,62.926,62.12,1737.074,1137.88,2874.954,1437.477,0,0,1.878,0,0,1.118,1.458,2.918,0.42,4.8226,0,0,0,2.158,3.958,0,0.718,0,5.0226,4.2986,15.732,21.9302,0,16.152,0,0,13.888,0,0.24,19.9302,0,15.312,0.948,0,0,14.872,0,0.48,0,18.0322
11,6,11,9,5,18,13,17,16,8,15,10,19,2,11,,,,6,7,3,14,12,1,4,20,6,,,1800,1200,71.18,53.602,1728.82,1146.398,2875.218,1437.609,0,6.316,0,0,0.66,0,0,3.612,0.42,5.516,0,0,1.368,0,4.652,2.692,2.156,0.9,5.716,0,1.92,7.6322,0.76,2.34,0,0,0.34,3.42,0,5.8242,0,1.5,0,1.04,0,0,0,0,6.4722,5.3002
11,7,11,9,5,18,13,4,1,8,3,20,15,19,2,11,,,7,6,17,16,12,14,10,7,,,,1950,1050,77.072,35.7,1872.928,1014.3,2887.228,1443.614,2.928,6.9052,4.428,2.508,0.66,0,0,3.588,0.42,0,0,0,1.368,0,5.3212,0,0,0.9,6.3052,4.9812,2.662,5.9238,3.402,0,0,0.34,0,0,0,5.0838,0,2.242,0,3.122,0,1.802,0.744,1.266,5.2838,4.2338
11,8,11,9,5,18,13,7,15,2,20,19,10,11,,,,,8,12,1,4,16,17,6,14,3,8,,1650,1350,200.93,46.78,1449.07,1303.22,2752.29,1376.145,0,16.888,0,0,0.66,0,14.308,0,0.42,18.901,0,0,1.368,0,15.388,0,0,0.9,18.701,18.053,0.9,3.418,4.418,1.32,0,2.838,0,0,0,5.042,0,0.48,0,4.138,0,1.902,2.438,0,0,0
11,9,11,6,7,3,14,12,1,4,8,15,20,2,11,,,,9,5,18,13,17,16,10,19,9,,,1800,1200,72.226,52.62,1727.774,1147.38,2875.154,1437.577,2.38,6.4206,1.22,2.8,0,0.46,0.8,3.88,0,0,0,1.96,0,1.5,4.92,0,0,0,0,5.2606,2.832,6.462,0,3.412,0.24,0,0,4.332,0,5.662,0,0,0.948,0,0,2.272,1.736,0.48,5.862,0
11,10,11,9,5,18,13,7,8,6,12,3,14,11,,,,,10,19,4,2,1,20,16,15,17,10,,1650,1350,201.3,133.21,1448.7,1216.79,2665.49,1332.745,0,0,18.768,0,0.66,16.988,14.308,15.508,0.42,0,0,18.088,1.368,19.048,0,0,0,0.9,0,0,6.22,4.28,13.083,2.28,0,0,0,0,0,0,0,0,0,13.743,10.687,9.187,12.243,0,0.2,7.805
11,12,11,9,5,18,13,7,15,17,10,14,11,,,,,,12,1,2,4,19,8,6,20,16,3,12,1500,1500,199.44,135.766,1300.56,1364.234,2664.794,1332.397,0,0,0,0,0.66,0,14.308,0,0.42,18.022,0,0,1.368,18.862,15.388,0,16.944,0.9,0,0,0.42,2.36,12.8966,4.36,0,9.56,0,8.08,0,0,0,0,0,0,0,12.0766,0,0,6.44,10.6946
11,13,11,9,5,18,16,12,14,3,20,10,11,,,,,,13,7,4,19,1,2,8,6,15,17,13,1500,1500,48.712,274.04,1451.288,1225.96,2677.248,1338.624,0,0,2.602,0,0.66,0,0,0,0.42,3.6792,0,1.862,0,2.322,0,1.422,0,0.9,0,3.1552,18.32,20.26,0,14.34,0,23.64,12.94,22.16,0,0,0,0,0,0,25.06,0,26.616,0,16.42,0
11,14,11,9,5,18,13,16,12,1,4,8,15,11,,,,,14,3,7,6,17,2,19,10,20,14,,1650,1350,76.22,45.914,1573.78,1304.086,2877.866,1438.933,3.212,0,0,3.632,0.66,0,0,4.712,0.42,0,0,2.792,1.368,0,5.752,2.352,0,0.9,0,0,0,3.84,0.28,0,0,1.04,0.7,0,0,4.644,0,2.86,0,0,0,1.98,1.444,0,4.444,5.1674
11,15,11,9,5,18,16,12,1,8,14,3,6,2,11,,,,15,20,13,7,4,19,17,10,15,,,1800,1200,61.24,220.406,1738.76,979.594,2718.354,1359.177,2.282,5.322,3.982,0,0.66,4.742,0,2.942,0.42,0,0,1.862,0,3.702,0,1.422,0,0.9,0,0,20.7806,26.1206,0,16.8006,0,25.4806,15.4006,22.4206,0,24.7206,0,0,2.4606,0,0,0,23.6426,0,18.8806,0.3406
11,16,11,9,5,17,6,2,19,10,20,3,14,12,11,,,,16,18,15,13,7,4,8,1,16,,,1800,1200,59.154,261.38,1740.846,938.62,2679.466,1339.733,0,1.922,3.8094,0,0.66,1.342,0,0,0.42,2.726,0,4.5494,0,4.0894,0,0,0.942,0,2.526,3.2494,32.7782,0,31.0382,23.84,0,0,22.44,32.1182,0,27.818,0,0,9.5,0,7.16,0,0,5.22,25.92,29.6982
11,17,11,9,15,13,7,4,19,8,2,20,6,11,,,,,17,5,18,16,12,1,14,3,10,17,,1650,1350,273.39,47.44,1376.61,1302.56,2679.17,1339.585,0,24.58,0,18.96,0,26.885,17.56,22.68,0.42,0,0,0,4.62,0,2.28,0,0,0,21.04,25.745,2.37,0,4.17,0,0.28,0,0,3.03,0,4.794,0,1.95,0.988,3.89,0,1.51,0,0.52,0,0
11,18,11,9,17,6,7,3,14,8,15,20,10,11,,,,,18,5,16,12,1,4,13,2,19,18,,1650,1350,60.146,70.08,1589.854,1279.92,2869.774,1434.887,0,0,1.878,0,0,1.118,1.458,2.918,0.42,4.8226,0,0,0,2.158,3.958,0,0.718,0,0,4.2986,1.824,6.026,0,2.244,0.24,0,0,3.324,0,0,0,1.404,4.466,0,0,0.964,0.522,0,6.63,0
11,19,11,9,5,18,13,7,4,2,8,6,11,,,,,,19,10,20,15,3,14,12,1,16,17,19,1500,1500,215.42,52.594,1284.58,1447.406,2731.986,1365.993,0,17.708,0,15.708,0.66,21.088,14.308,19.608,0.42,0,0,0,1.368,0,0,0,0,0.9,0,0,2.9434,0,1.7834,0,0,0,0,0,0,0.2,0,2.5234,0,2.0634,1.0634,3.5014,4.0374,0,0,0.7234
11,20,11,9,5,18,16,12,1,8,14,3,6,2,11,,,,20,15,13,7,4,19,17,10,20,,,1800,1200,61.24,219.234,1738.76,980.766,2719.526,1359.763,2.282,5.322,3.982,0,0.66,4.742,0,2.942,0.42,0,0,1.862,0,3.702,0,1.422,0,0.9,0,0,21,26.34,0,17.02,0,25.7,15.62,22.64,0,24.94,0,0,2.68,0,0.34,0,23.862,0,19.1,0
12,1,12,16,18,15,11,8,2,5,10,14,6,12,,,,,1,4,19,13,7,9,20,17,3,1,,1650,1350,184.28,231.374,1465.72,1118.626,2584.346,1292.173,0,13.178,0,0,14.418,17.328,0,11.278,0,15.768,9.478,0,0,16.608,7.608,0.448,0,5.668,0,0,0,0,23.2374,0.42,0,23.9974,17.4,18.6,19.44,0,0,0,4.46,0,0,0,22.3974,0,2.5,21.0654
12,2,12,1,19,4,15,13,20,18,10,8,12,,,,,,2,6,7,3,14,16,5,9,17,11,2,1500,1500,160.62,44.34,1339.38,1455.66,2795.04,1397.52,0.42,0,0,4.398,0,0,0,15.582,0,14.142,0,0,8.658,0,6.318,0,0,12.554,2.318,10.778,0,0,1.34,0,2.61,0.58,0.92,0,2.85,0,3.634,0,0,1.62,0,2.17,3.148,0,0,0
12,3,12,1,2,4,19,13,15,18,20,16,10,8,12,,,,3,14,7,6,17,5,9,11,3,,,1800,1200,190.954,36.14,1609.046,1163.86,2772.906,1386.453,0.42,2.36,0,4.36,0,0,0,18.6154,0,17.1754,0,0,8.4,0,10.74,15.8454,0,12.688,6.44,14.4634,0,0,0,0,1.764,1.08,0.74,6.802,2.004,5.002,2.798,0,0,0.28,0,3.81,1.484,2.388,0,0
12,4,12,1,2,8,13,7,9,19,17,3,6,12,,,,,4,16,18,15,11,20,5,10,14,4,,1650,1350,253.34,160.3,1396.66,1189.7,2586.36,1293.18,0.42,2.36,23.474,0,0,24.234,19.106,4.26,19.946,0,0,0,6.166,0,0,0,22.634,0,21.412,0,0.42,0,0,0,13.18,16.09,0,0,0,14.53,10.032,0,0,15.37,8.162,1.002,0,6.222,0,11.62
12,5,12,1,2,4,19,13,15,18,20,11,12,,,,,,5,9,17,6,7,3,14,16,8,10,5,1500,1500,174.114,62.38,1325.886,1437.62,2763.506,1381.753,0.42,2.36,0,4.36,0,0,0,0,0,0,16.0514,0,8.4,0,10.74,0,0,12.688,6.44,14.4634,0,0,1.698,0,0,0.938,1.278,3.448,0.24,4.898,0,0,0,1.978,0,2.528,0.538,0,0,0
12,6,12,1,2,4,19,13,15,18,20,8,12,,,,,,6,7,3,14,16,5,9,17,11,10,6,1500,1500,160.834,50.06,1339.166,1449.94,2789.106,1394.553,0.42,2.36,0,4.36,0,0,0,15.6034,0,0,0,0,8.4,0,10.74,0,0,12.688,6.44,14.4634,0,0,0.76,0,2.03,0,0.34,0,2.27,4.246,3.054,0,0,1.04,0,1.59,2.568,0,0,0
12,7,12,1,2,4,19,13,15,11,8,10,12,,,,,,7,6,17,5,9,18,16,14,3,20,7,1500,1500,171.6,43.432,1328.4,1456.568,2784.968,1392.484,0.42,2.36,0,4.36,0,0,0,14.41,0,15.86,12.61,0,8.4,0,10.74,0,0,0,6.44,0,0,0,2.99,0,1.024,0.34,0,0,1.264,0,0,0,0,2.71,0,2.17,0.744,1.648,0,3.5432
12,8,12,1,2,4,19,18,20,9,10,16,17,12,,,,,8,14,13,7,15,11,3,5,6,8,,1650,1350,156.634,224.16,1493.366,1125.84,2619.206,1309.603,0.42,2.36,0,4.36,0,0,0,0,11.5754,12.9174,0,0,0,0,0,14.2474,14.7834,8.18,6.44,9.9554,0.66,0,19.896,0,20.916,21.596,15.746,0,0,0,18.696,0,2.806,1.42,16.826,0,22,0,0,0
12,9,12,1,2,4,19,8,11,20,16,6,3,12,,,,,9,5,18,13,7,15,17,10,14,9,,1650,1350,151.7,193.82,1498.3,1156.18,2654.48,1327.24,0.42,2.36,14.49,4.36,0,13.73,0,8.08,0,0,9.88,0,0,0,0,12.85,0,0,6.44,11.468,0,0,19.922,0,0.24,0,13.888,15.088,0,18.802,0,0,0.948,19.642,16.168,0,17.724,0.48,0,0
12,10,12,1,2,8,13,7,9,3,5,6,16,12,,,,,10,19,4,15,18,20,11,14,17,10,,1650,1350,241.02,123.214,1408.98,1226.786,2635.766,1317.883,0.42,2.36,21.086,0,22.106,22.786,19.106,4.26,19.946,0,0,0,6.166,0,0,23.662,0,0,0,0,0,0,0,2.28,0,13.6514,0,0,0,0,11.8514,0,6.54,12.9314,4.2,0,14.3034,8.488,0.2,10.2634
12,11,12,1,2,4,19,8,6,20,16,3,12,,,,,,11,9,5,18,13,7,15,17,10,14,11,1500,1500,135.766,199.44,1364.234,1300.56,2664.794,1332.397,0.42,2.36,12.8966,4.36,0,9.56,0,8.08,0,0,0,0,0,0,0,12.0766,0,0,6.44,10.6946,0,0,0,0,0.66,0,14.308,0,0.42,18.022,0,0,1.368,18.862,15.388,0,16.944,0.9,0,0
12,13,12,1,2,8,11,15,9,10,16,6,14,12,,,,,13,7,4,19,18,20,5,3,17,13,,1650,1350,145.12,241.374,1504.88,1108.626,2613.506,1306.753,0.42,2.36,0,0,0,13.332,0,4.26,9.78,11.122,6.06,0,0,14.052,7.92,12.452,0,0,0,0,0,0,24.4554,14.34,23.4354,0,12.94,0,0,0,0,0,0,25.9494,20.1,0,25.2894,18.16,16.42,21.8754
12,14,12,1,2,4,19,13,15,18,20,16,10,8,12,,,,14,3,7,6,17,5,9,11,14,,,1800,1200,190.954,34.54,1609.046,1165.46,2774.506,1387.253,0.42,2.36,0,4.36,0,0,0,18.6154,0,17.1754,0,0,8.4,0,10.74,15.8454,0,12.688,6.44,14.4634,0,0,0.28,0,1.724,1.04,0.7,6.762,1.964,4.962,2.758,0,0,0,0,3.77,1.444,2.348,0,0
12,15,12,1,2,4,19,18,10,5,14,6,17,12,,,,,15,20,13,7,8,11,3,9,16,15,,1650,1350,139.12,229.206,1510.88,1120.794,2631.674,1315.837,0.42,2.36,0,4.36,11.108,12.628,0,0,0,9.768,0,0,0,11.908,0,0,13.032,8.18,6.44,0,0,0,19.6006,0,0,0,15.4006,16.6006,20.7406,0,18.4006,0,2.4606,21.6806,0,22.3606,22.8966,0,0,0.3406
12,16,12,1,2,4,19,8,11,20,5,3,6,12,,,,,16,18,15,13,7,9,10,17,14,16,,1650,1350,159.08,269.1,1490.92,1080.9,2571.82,1285.91,0.42,2.36,14.048,4.36,13.028,14.808,0,8.08,0,0,9.88,0,0,0,0,0,0,0,6.44,11.468,0,0,0,0,0,0,22.44,23.64,24.48,27.4474,0,0,9.5,29.1854,7.16,0,28.5254,5.22,0,26.1054
12,17,12,1,2,4,19,8,11,20,6,3,12,,,,,,17,5,9,18,13,7,15,16,10,14,17,1500,1500,140.48,197.1,1359.52,1302.9,2662.42,1331.21,0.42,2.36,13.368,4.36,0,12.608,0,8.08,0,0,9.88,0,0,0,0,0,0,0,6.44,11.468,0,0,0,0,0.28,0,14.312,0,0.52,18.218,0,0,1.372,19.058,15.392,16.888,0,0.904,0,0
12,18,12,1,2,4,19,13,15,11,8,10,20,12,,,,,18,5,9,17,6,7,3,14,16,18,,1650,1350,175.634,79.88,1474.366,1270.12,2744.486,1372.243,0.42,2.36,0,4.36,0,0,0,14.41,0,15.86,12.61,0,8.4,0,10.74,0,0,0,6.44,16.3834,0,0,1.938,0,0.24,1.178,1.518,0,0.48,4.098,0,0,0,2.218,0,2.768,0.778,0,0,5.479
12,19,12,1,2,4,11,8,13,6,18,5,9,16,12,,,,19,10,20,15,3,14,7,17,19,,,1800,1200,131.66,42.954,1668.34,1157.046,2825.386,1412.693,0.42,2.36,0,4.36,11.806,10.648,0,7.642,12.046,0,5.842,0,9.548,0,0,12.726,0,11.566,0,0,0,0,1.7834,0,3.6934,2.8634,2.5234,0,3.9934,0.2,0,0,0,2.0634,1.0634,4.5294,3.4134,0,0,0.7234
12,20,12,1,2,4,19,18,10,5,14,6,17,12,,,,,20,15,13,7,8,11,3,9,16,20,,1650,1350,139.12,230.21,1510.88,1119.79,2630.67,1315.335,0.42,2.36,0,4.36,11.108,12.628,0,0,0,9.768,0,0,0,11.908,0,0,13.032,8.18,6.44,0,0,0,19.82,0,0,0,15.62,16.82,20.96,0,18.62,0,2.68,21.9,0.34,22.58,23.116,0,0,0
13,1,13,7,8,2,12,11,20,5,3,17,14,13,,,,,1,4,19,18,15,9,10,16,6,1,,1650,1350,260.54,129.92,1389.46,1220.08,2609.54,1304.77,0,16.04,23.174,0,22.154,0,12.94,14.14,0,0,19.006,17.64,0,24.668,0,0,24.008,0,0,20.594,0,0,0,0.42,0,13.462,0,0,9.91,11.252,8.05,0,0,14.182,6.18,12.582,0,4.24,2.5,0
13,2,13,7,4,19,1,10,5,3,17,14,16,13,,,,,2,6,8,11,15,18,20,9,12,2,,1650,1350,254.08,137.634,1395.92,1212.366,2608.286,1304.143,18.32,0,22.38,14.34,21.36,0,12.94,0,0,20.02,0,0,0,23.874,0,24.424,23.214,0,16.42,0,0,0,0,0,0,0.58,0,2.06,11.0634,0,3.86,12.1634,0,12.6234,5.72,13.0714,0,7.668,0,9.4434
13,3,13,7,4,19,18,15,11,8,2,20,13,,,,,,3,14,12,1,16,5,9,17,6,10,3,1500,1500,289.55,44.76,1210.45,1455.24,2665.69,1332.845,0,25.67,0,14.34,0,0,12.94,23.77,0,0,21.97,0,0,0,20.1,0,0,18.16,16.42,26.835,1.16,0,0,0,2.158,3.096,0,0,2.398,3.856,0,0.74,0,0.28,0,1.718,2.696,0,0,0
13,4,13,7,8,11,15,18,20,9,3,17,14,13,,,,,4,1,2,12,19,16,10,5,6,4,,1650,1350,271.634,117.56,1378.366,1232.44,2610.806,1305.403,0,0,24.2834,0,0,0,12.94,14.14,23.1434,0,15.94,0,0,25.7774,17.8,0,25.1174,19.748,0,21.5234,0.42,2.36,0,0,11.376,12.338,0,0,0,10.036,0,3.96,0,0,0,8.706,11.658,7.192,5.452,0
13,5,13,7,4,19,1,2,8,10,15,3,20,13,,,,,5,9,17,6,11,18,16,12,14,5,,1650,1350,278.632,44.08,1371.368,1305.92,2677.288,1338.644,18.32,20.26,25.19,14.34,0,0,12.94,22.16,0,23.61,0,0,0,0,24.47,0,0,0,16.42,25.7432,0,0,3.888,0,0,0.938,0,0,0.24,0,1.392,3.148,0,3.608,0,2.708,0.538,2.186,0,4.7198
13,6,13,7,4,19,1,2,8,11,15,10,20,13,,,,,6,17,5,9,18,16,12,14,3,6,,1650,1350,293.274,37.7,1356.726,1312.3,2669.026,1334.513,18.32,20.26,0,14.34,0,0,12.94,22.16,0,26.684,23.96,0,0,0,25.82,0,0,0,16.42,27.2074,0,0,3.35,0,1.024,0,0.34,0,1.264,0,0,2.61,0,3.07,0,2.17,0.744,1.648,0,3.9032
13,7,13,18,15,4,19,1,2,8,10,14,20,13,,,,,7,6,17,5,9,11,16,12,3,7,,1650,1350,173.898,42.26,1476.102,1307.74,2783.842,1391.921,8.308,10.248,0,4.328,0,0,0,12.148,0,13.598,0,0,0,14.438,2.408,0,0,0.468,6.408,15.2698,0,2.474,5.066,0,1.024,0.34,0,0,1.264,0,1.674,3.926,0,4.386,0,3.486,0.744,0,0,0
13,8,13,7,4,19,18,15,11,20,2,14,10,13,,,,,8,12,1,16,5,9,17,6,3,8,,1650,1350,285.68,44.36,1364.32,1305.64,2669.96,1334.98,0,24.718,0,14.34,0,0,12.94,0,0,26.728,21.97,0,0,25.878,20.1,0,0,18.16,16.42,23.558,0.9,3.416,4.896,0,1.898,2.836,0,0,2.138,0,0,0.48,0,4.136,0,1.458,2.436,0,0,0
13,9,13,7,4,19,1,2,8,11,15,17,6,13,,,,,9,5,18,16,12,14,3,20,10,9,,1650,1350,288.68,45.992,1361.32,1304.008,2665.328,1332.664,18.32,20.26,0,14.34,0,27.776,12.94,22.16,0,0,23.96,0,0,0,25.82,0,27.376,0,16.42,0,0,0,2.182,0,0.24,4.3592,0,0,0,3.5992,0,1.442,0,1.902,3.0752,1.002,0,0.48,0,2.7352
13,10,13,7,4,2,1,15,18,8,11,16,6,9,17,13,,,10,19,20,3,14,12,5,10,,,,1950,1050,286.26,43.778,1663.74,1006.222,2669.962,1334.981,18.28,16.34,0,14.34,0,26.94,12.94,23.248,27.54,0,25.048,0,0,0,19.86,26.06,27.838,21.808,0,0,0,2.88,4.4278,2.28,6.4958,0,0,0,6.7358,0,0,5.1678,0,4.7078,3.8678,5.6158,7.0178,0,0.2,3.5278
13,11,13,7,4,19,1,2,8,6,15,17,13,,,,,,11,9,5,18,16,12,14,3,20,10,11,1500,1500,274.04,48.712,1225.96,1451.288,2677.248,1338.624,18.32,20.26,0,14.34,0,23.64,12.94,22.16,0,0,0,0,0,0,25.06,0,26.616,0,16.42,0,0,0,2.602,0,0.66,0,0,0,0.42,3.6792,0,1.862,0,2.322,0,1.422,0,0.9,0,3.1552
13,12,13,7,4,19,18,15,9,10,16,6,14,13,,,,,12,1,2,8,11,20,5,3,17,12,,1650,1350,276.18,119.42,1373.82,1230.58,2604.4,1302.2,0,0,0,14.34,0,25.512,12.94,0,21.96,23.302,0,0,0,26.232,20.1,24.632,0,18.16,16.42,0,0.42,2.36,12.088,0,11.068,0,0,4.26,0,0,6.06,0,0,13.582,7.92,0,12.922,0,0,9.508
13,14,13,7,4,19,1,2,8,11,12,9,16,13,,,,,14,3,20,15,10,6,17,5,18,14,,1650,1350,280.84,47.012,1369.16,1302.988,2672.148,1336.074,18.32,20.26,0,14.34,0,0,12.94,22.16,26.42,0,23.96,25.32,0,0,0,27.1,0,0,16.42,0,0,2.6772,0.28,0,4.1212,3.4372,0,0,4.3612,2.0372,0,0,0,0,1.1732,0,3.8412,4.6012,0,0.8332
13,15,13,7,4,19,1,2,8,11,18,6,17,13,,,,,15,20,10,3,14,12,16,5,9,15,,1650,1350,268.66,52.126,1381.34,1297.874,2679.214,1339.607,18.32,20.26,0,14.34,0,25.674,12.94,22.16,0,0,23.96,0,0,0,0,0,26.078,24.754,16.42,0,0,0,3.3646,2.2206,4.9926,0,0,0,5.2326,2.7446,0,4.1046,0,3.6446,0,4.5526,5.5306,0,0,0.3406
13,16,13,7,4,19,1,2,12,10,5,3,6,13,,,,,16,18,15,11,8,9,20,17,14,16,,1650,1350,273.66,165.574,1376.34,1184.426,2560.766,1280.383,18.32,20.26,25.514,14.34,24.494,26.274,12.94,0,0,23.154,0,21.86,0,0,0,0,0,0,16.42,0,0,12.73,0,0,17.4754,0,0,10.83,14.29,0,9.03,0,0,19.4674,7.16,0,18.8074,5.22,0,15.9154
13,17,13,7,4,19,1,2,8,11,15,6,13,,,,,,17,5,9,18,16,12,14,3,20,10,17,1500,1500,283.32,47.612,1216.68,1452.388,2669.068,1334.534,18.32,20.26,0,14.34,0,27.24,12.94,22.16,0,0,23.96,0,0,0,25.82,0,0,0,16.42,0,0,0,2.606,0,0.28,0,0,0,0.52,3.6832,0,1.866,0,2.326,0,1.426,0,0.904,0,3.1592
